DATE,STATE,frequency,Name,latitude,longitude
2007-10,Louisiana,1,Louisiana,30.5274,-91.9991
2007-11,Louisiana,6,Louisiana,30.5274,-91.9991
2007-12,Louisiana,7,Louisiana,30.5274,-91.9991
2008-01,Louisiana,87,Louisiana,30.5274,-91.9991
2008-02,Louisiana,194,Louisiana,30.5274,-91.9991
2008-03,Louisiana,339,Louisiana,30.5274,-91.9991
2008-04,Louisiana,94,Louisiana,30.5274,-91.9991
2008-05,Louisiana,35,Louisiana,30.5274,-91.9991
2008-06,Louisiana,85,Louisiana,30.5274,-91.9991
2008-07,Louisiana,214,Louisiana,30.5274,-91.9991
2008-08,Louisiana,75,Louisiana,30.5274,-91.9991
2008-09,Louisiana,33,Louisiana,30.5274,-91.9991
2008-10,Louisiana,105,Louisiana,30.5274,-91.9991
2008-11,Louisiana,126,Louisiana,30.5274,-91.9991
2008-12,Louisiana,51,Louisiana,30.5274,-91.9991
2009-01,Louisiana,277,Louisiana,30.5274,-91.9991
2009-02,Louisiana,292,Louisiana,30.5274,-91.9991
2009-03,Louisiana,384,Louisiana,30.5274,-91.9991
2009-04,Louisiana,115,Louisiana,30.5274,-91.9991
2009-05,Louisiana,36,Louisiana,30.5274,-91.9991
2009-06,Louisiana,196,Louisiana,30.5274,-91.9991
2009-07,Louisiana,134,Louisiana,30.5274,-91.9991
2009-08,Louisiana,52,Louisiana,30.5274,-91.9991
2009-09,Louisiana,29,Louisiana,30.5274,-91.9991
2009-10,Louisiana,9,Louisiana,30.5274,-91.9991
2009-11,Louisiana,12,Louisiana,30.5274,-91.9991
2009-12,Louisiana,6,Louisiana,30.5274,-91.9991
2010-01,Louisiana,119,Louisiana,30.5274,-91.9991
2010-02,Louisiana,112,Louisiana,30.5274,-91.9991
2010-03,Louisiana,338,Louisiana,30.5274,-91.9991
2010-04,Louisiana,255,Louisiana,30.5274,-91.9991
2010-05,Louisiana,203,Louisiana,30.5274,-91.9991
2010-06,Louisiana,95,Louisiana,30.5274,-91.9991
2010-07,Louisiana,55,Louisiana,30.5274,-91.9991
2010-08,Louisiana,134,Louisiana,30.5274,-91.9991
2010-09,Louisiana,269,Louisiana,30.5274,-91.9991
2010-10,Louisiana,549,Louisiana,30.5274,-91.9991
2010-11,Louisiana,67,Louisiana,30.5274,-91.9991
2010-12,Louisiana,223,Louisiana,30.5274,-91.9991
2011-01,Louisiana,5,Louisiana,30.5274,-91.9991
2011-02,Louisiana,11,Louisiana,30.5274,-91.9991
2011-03,Louisiana,21,Louisiana,30.5274,-91.9991
2011-04,Louisiana,28,Louisiana,30.5274,-91.9991
2011-05,Louisiana,24,Louisiana,30.5274,-91.9991
2011-06,Louisiana,28,Louisiana,30.5274,-91.9991
2011-07,Louisiana,23,Louisiana,30.5274,-91.9991
2011-08,Louisiana,41,Louisiana,30.5274,-91.9991
2011-09,Louisiana,18,Louisiana,30.5274,-91.9991
2011-10,Louisiana,12,Louisiana,30.5274,-91.9991
2011-11,Louisiana,5,Louisiana,30.5274,-91.9991
2011-12,Louisiana,1,Louisiana,30.5274,-91.9991
2012-01,Louisiana,104,Louisiana,30.5274,-91.9991
2012-02,Louisiana,57,Louisiana,30.5274,-91.9991
2012-03,Louisiana,79,Louisiana,30.5274,-91.9991
2012-04,Louisiana,38,Louisiana,30.5274,-91.9991
2012-05,Louisiana,85,Louisiana,30.5274,-91.9991
2012-06,Louisiana,105,Louisiana,30.5274,-91.9991
2012-07,Louisiana,84,Louisiana,30.5274,-91.9991
2012-08,Louisiana,99,Louisiana,30.5274,-91.9991
2012-09,Louisiana,37,Louisiana,30.5274,-91.9991
2012-10,Louisiana,55,Louisiana,30.5274,-91.9991
2012-11,Louisiana,90,Louisiana,30.5274,-91.9991
2012-12,Louisiana,44,Louisiana,30.5274,-91.9991
2013-01,Louisiana,27,Louisiana,30.5274,-91.9991
2013-02,Louisiana,46,Louisiana,30.5274,-91.9991
2013-03,Louisiana,381,Louisiana,30.5274,-91.9991
2013-04,Louisiana,42,Louisiana,30.5274,-91.9991
2013-05,Louisiana,43,Louisiana,30.5274,-91.9991
2013-06,Louisiana,37,Louisiana,30.5274,-91.9991
2013-07,Louisiana,77,Louisiana,30.5274,-91.9991
2013-08,Louisiana,145,Louisiana,30.5274,-91.9991
2013-09,Louisiana,183,Louisiana,30.5274,-91.9991
2013-10,Louisiana,21,Louisiana,30.5274,-91.9991
2013-11,Louisiana,41,Louisiana,30.5274,-91.9991
2013-12,Louisiana,32,Louisiana,30.5274,-91.9991
2014-01,Louisiana,226,Louisiana,30.5274,-91.9991
2014-02,Louisiana,78,Louisiana,30.5274,-91.9991
2014-03,Louisiana,182,Louisiana,30.5274,-91.9991
2014-04,Louisiana,70,Louisiana,30.5274,-91.9991
2014-05,Louisiana,65,Louisiana,30.5274,-91.9991
2014-06,Louisiana,9,Louisiana,30.5274,-91.9991
2014-07,Louisiana,39,Louisiana,30.5274,-91.9991
2014-08,Louisiana,25,Louisiana,30.5274,-91.9991
2014-09,Louisiana,37,Louisiana,30.5274,-91.9991
2014-10,Louisiana,34,Louisiana,30.5274,-91.9991
2014-11,Louisiana,79,Louisiana,30.5274,-91.9991
2014-12,Louisiana,32,Louisiana,30.5274,-91.9991
2015-01,Louisiana,81,Louisiana,30.5274,-91.9991
2015-02,Louisiana,164,Louisiana,30.5274,-91.9991
2015-03,Louisiana,35,Louisiana,30.5274,-91.9991
2015-04,Louisiana,15,Louisiana,30.5274,-91.9991
2015-05,Louisiana,6,Louisiana,30.5274,-91.9991
2015-06,Louisiana,12,Louisiana,30.5274,-91.9991
2015-07,Louisiana,48,Louisiana,30.5274,-91.9991
2015-08,Louisiana,199,Louisiana,30.5274,-91.9991
2015-09,Louisiana,142,Louisiana,30.5274,-91.9991
2015-10,Louisiana,353,Louisiana,30.5274,-91.9991
2015-11,Louisiana,11,Louisiana,30.5274,-91.9991
2015-12,Louisiana,9,Louisiana,30.5274,-91.9991
1992-01,Maine,1,Maine,45.148,-69.1973
1992-02,Maine,1,Maine,45.148,-69.1973
1992-03,Maine,31,Maine,45.148,-69.1973
1992-04,Maine,151,Maine,45.148,-69.1973
1992-05,Maine,332,Maine,45.148,-69.1973
1992-06,Maine,56,Maine,45.148,-69.1973
1992-07,Maine,9,Maine,45.148,-69.1973
1992-08,Maine,9,Maine,45.148,-69.1973
1992-09,Maine,11,Maine,45.148,-69.1973
1992-10,Maine,6,Maine,45.148,-69.1973
1992-11,Maine,2,Maine,45.148,-69.1973
1992-12,Maine,2,Maine,45.148,-69.1973
1993-04,Maine,126,Maine,45.148,-69.1973
1993-05,Maine,251,Maine,45.148,-69.1973
1993-06,Maine,39,Maine,45.148,-69.1973
1993-07,Maine,100,Maine,45.148,-69.1973
1993-08,Maine,108,Maine,45.148,-69.1973
1993-09,Maine,22,Maine,45.148,-69.1973
1993-10,Maine,5,Maine,45.148,-69.1973
1993-11,Maine,20,Maine,45.148,-69.1973
1993-12,Maine,1,Maine,45.148,-69.1973
1994-02,Maine,1,Maine,45.148,-69.1973
1994-03,Maine,4,Maine,45.148,-69.1973
1994-04,Maine,128,Maine,45.148,-69.1973
1994-05,Maine,156,Maine,45.148,-69.1973
1994-06,Maine,65,Maine,45.148,-69.1973
1994-07,Maine,55,Maine,45.148,-69.1973
1994-08,Maine,45,Maine,45.148,-69.1973
1994-09,Maine,17,Maine,45.148,-69.1973
1994-10,Maine,43,Maine,45.148,-69.1973
1994-11,Maine,25,Maine,45.148,-69.1973
1994-12,Maine,2,Maine,45.148,-69.1973
1995-01,Maine,1,Maine,45.148,-69.1973
1995-02,Maine,1,Maine,45.148,-69.1973
1995-03,Maine,33,Maine,45.148,-69.1973
1995-04,Maine,208,Maine,45.148,-69.1973
1995-05,Maine,172,Maine,45.148,-69.1973
1995-06,Maine,80,Maine,45.148,-69.1973
1995-07,Maine,146,Maine,45.148,-69.1973
1995-08,Maine,170,Maine,45.148,-69.1973
1995-09,Maine,129,Maine,45.148,-69.1973
1995-10,Maine,19,Maine,45.148,-69.1973
1995-11,Maine,3,Maine,45.148,-69.1973
1995-12,Maine,1,Maine,45.148,-69.1973
1996-03,Maine,34,Maine,45.148,-69.1973
1996-04,Maine,76,Maine,45.148,-69.1973
1996-05,Maine,92,Maine,45.148,-69.1973
1996-06,Maine,46,Maine,45.148,-69.1973
1996-07,Maine,21,Maine,45.148,-69.1973
1996-08,Maine,28,Maine,45.148,-69.1973
1996-09,Maine,9,Maine,45.148,-69.1973
1996-10,Maine,1,Maine,45.148,-69.1973
1996-11,Maine,8,Maine,45.148,-69.1973
1997-01,Maine,2,Maine,45.148,-69.1973
1997-04,Maine,193,Maine,45.148,-69.1973
1997-05,Maine,101,Maine,45.148,-69.1973
1997-06,Maine,83,Maine,45.148,-69.1973
1997-07,Maine,78,Maine,45.148,-69.1973
1997-08,Maine,80,Maine,45.148,-69.1973
1997-09,Maine,9,Maine,45.148,-69.1973
1997-10,Maine,38,Maine,45.148,-69.1973
1997-11,Maine,1,Maine,45.148,-69.1973
1998-03,Maine,31,Maine,45.148,-69.1973
1998-04,Maine,245,Maine,45.148,-69.1973
1998-05,Maine,102,Maine,45.148,-69.1973
1998-06,Maine,12,Maine,45.148,-69.1973
1998-07,Maine,22,Maine,45.148,-69.1973
1998-08,Maine,76,Maine,45.148,-69.1973
1998-09,Maine,35,Maine,45.148,-69.1973
1998-10,Maine,34,Maine,45.148,-69.1973
1998-11,Maine,12,Maine,45.148,-69.1973
1998-12,Maine,11,Maine,45.148,-69.1973
1999-02,Maine,14,Maine,45.148,-69.1973
1999-03,Maine,16,Maine,45.148,-69.1973
1999-04,Maine,260,Maine,45.148,-69.1973
1999-05,Maine,119,Maine,45.148,-69.1973
1999-06,Maine,74,Maine,45.148,-69.1973
1999-07,Maine,82,Maine,45.148,-69.1973
1999-08,Maine,58,Maine,45.148,-69.1973
1999-09,Maine,36,Maine,45.148,-69.1973
1999-10,Maine,4,Maine,45.148,-69.1973
1999-11,Maine,12,Maine,45.148,-69.1973
1999-12,Maine,6,Maine,45.148,-69.1973
2000-01,Maine,2,Maine,45.148,-69.1973
2000-03,Maine,18,Maine,45.148,-69.1973
2000-04,Maine,97,Maine,45.148,-69.1973
2000-05,Maine,79,Maine,45.148,-69.1973
2000-06,Maine,40,Maine,45.148,-69.1973
2000-07,Maine,35,Maine,45.148,-69.1973
2000-08,Maine,21,Maine,45.148,-69.1973
2000-09,Maine,16,Maine,45.148,-69.1973
2000-10,Maine,21,Maine,45.148,-69.1973
2000-11,Maine,7,Maine,45.148,-69.1973
2000-12,Maine,10,Maine,45.148,-69.1973
2001-04,Maine,235,Maine,45.148,-69.1973
2001-05,Maine,277,Maine,45.148,-69.1973
2001-06,Maine,57,Maine,45.148,-69.1973
2001-07,Maine,69,Maine,45.148,-69.1973
2001-08,Maine,184,Maine,45.148,-69.1973
2001-09,Maine,64,Maine,45.148,-69.1973
2001-10,Maine,26,Maine,45.148,-69.1973
2001-11,Maine,44,Maine,45.148,-69.1973
2001-12,Maine,7,Maine,45.148,-69.1973
2002-01,Maine,7,Maine,45.148,-69.1973
2002-02,Maine,4,Maine,45.148,-69.1973
2002-03,Maine,26,Maine,45.148,-69.1973
2002-04,Maine,91,Maine,45.148,-69.1973
2002-05,Maine,134,Maine,45.148,-69.1973
2002-06,Maine,50,Maine,45.148,-69.1973
2002-07,Maine,40,Maine,45.148,-69.1973
2002-08,Maine,210,Maine,45.148,-69.1973
2002-09,Maine,96,Maine,45.148,-69.1973
2002-10,Maine,4,Maine,45.148,-69.1973
2002-11,Maine,2,Maine,45.148,-69.1973
2003-01,Maine,1,Maine,45.148,-69.1973
2003-03,Maine,1,Maine,45.148,-69.1973
2003-04,Maine,256,Maine,45.148,-69.1973
2003-05,Maine,173,Maine,45.148,-69.1973
2003-06,Maine,57,Maine,45.148,-69.1973
2003-07,Maine,53,Maine,45.148,-69.1973
2003-08,Maine,46,Maine,45.148,-69.1973
2003-09,Maine,23,Maine,45.148,-69.1973
2003-10,Maine,4,Maine,45.148,-69.1973
2003-11,Maine,8,Maine,45.148,-69.1973
2003-12,Maine,2,Maine,45.148,-69.1973
2004-02,Maine,1,Maine,45.148,-69.1973
2004-03,Maine,2,Maine,45.148,-69.1973
2004-04,Maine,174,Maine,45.148,-69.1973
2004-05,Maine,139,Maine,45.148,-69.1973
2004-06,Maine,53,Maine,45.148,-69.1973
2004-07,Maine,34,Maine,45.148,-69.1973
2004-08,Maine,7,Maine,45.148,-69.1973
2004-09,Maine,14,Maine,45.148,-69.1973
2004-10,Maine,12,Maine,45.148,-69.1973
2004-11,Maine,31,Maine,45.148,-69.1973
2005-01,Maine,1,Maine,45.148,-69.1973
2005-03,Maine,4,Maine,45.148,-69.1973
2005-04,Maine,275,Maine,45.148,-69.1973
2005-05,Maine,82,Maine,45.148,-69.1973
2005-06,Maine,11,Maine,45.148,-69.1973
2005-07,Maine,38,Maine,45.148,-69.1973
2005-08,Maine,44,Maine,45.148,-69.1973
2005-09,Maine,11,Maine,45.148,-69.1973
2005-10,Maine,1,Maine,45.148,-69.1973
2005-11,Maine,4,Maine,45.148,-69.1973
2005-12,Maine,1,Maine,45.148,-69.1973
2006-01,Maine,1,Maine,45.148,-69.1973
2006-02,Maine,14,Maine,45.148,-69.1973
2006-03,Maine,132,Maine,45.148,-69.1973
2006-04,Maine,338,Maine,45.148,-69.1973
2006-05,Maine,71,Maine,45.148,-69.1973
2006-06,Maine,16,Maine,45.148,-69.1973
2006-07,Maine,18,Maine,45.148,-69.1973
2006-08,Maine,12,Maine,45.148,-69.1973
2006-09,Maine,7,Maine,45.148,-69.1973
2006-10,Maine,7,Maine,45.148,-69.1973
2006-11,Maine,2,Maine,45.148,-69.1973
2006-12,Maine,5,Maine,45.148,-69.1973
2007-01,Maine,2,Maine,45.148,-69.1973
2007-03,Maine,20,Maine,45.148,-69.1973
2007-04,Maine,76,Maine,45.148,-69.1973
2007-05,Maine,174,Maine,45.148,-69.1973
2007-06,Maine,42,Maine,45.148,-69.1973
2007-07,Maine,38,Maine,45.148,-69.1973
2007-08,Maine,44,Maine,45.148,-69.1973
2007-09,Maine,49,Maine,45.148,-69.1973
2007-10,Maine,26,Maine,45.148,-69.1973
2007-11,Maine,10,Maine,45.148,-69.1973
2008-02,Maine,2,Maine,45.148,-69.1973
2008-03,Maine,4,Maine,45.148,-69.1973
2008-04,Maine,185,Maine,45.148,-69.1973
2008-05,Maine,161,Maine,45.148,-69.1973
2008-06,Maine,20,Maine,45.148,-69.1973
2008-07,Maine,40,Maine,45.148,-69.1973
2008-08,Maine,14,Maine,45.148,-69.1973
2008-09,Maine,12,Maine,45.148,-69.1973
2008-10,Maine,12,Maine,45.148,-69.1973
2008-11,Maine,15,Maine,45.148,-69.1973
2008-12,Maine,1,Maine,45.148,-69.1973
2009-01,Maine,1,Maine,45.148,-69.1973
2009-03,Maine,2,Maine,45.148,-69.1973
2009-04,Maine,242,Maine,45.148,-69.1973
2009-05,Maine,147,Maine,45.148,-69.1973
2009-06,Maine,21,Maine,45.148,-69.1973
2009-07,Maine,5,Maine,45.148,-69.1973
2009-08,Maine,11,Maine,45.148,-69.1973
2009-09,Maine,27,Maine,45.148,-69.1973
2009-10,Maine,7,Maine,45.148,-69.1973
2009-11,Maine,19,Maine,45.148,-69.1973
2009-12,Maine,1,Maine,45.148,-69.1973
2010-02,Maine,3,Maine,45.148,-69.1973
2010-03,Maine,110,Maine,45.148,-69.1973
2010-04,Maine,88,Maine,45.148,-69.1973
2010-05,Maine,133,Maine,45.148,-69.1973
2010-06,Maine,23,Maine,45.148,-69.1973
2010-07,Maine,44,Maine,45.148,-69.1973
2010-08,Maine,85,Maine,45.148,-69.1973
2010-09,Maine,11,Maine,45.148,-69.1973
2010-10,Maine,4,Maine,45.148,-69.1973
2010-11,Maine,3,Maine,45.148,-69.1973
2010-12,Maine,1,Maine,45.148,-69.1973
2011-03,Maine,35,Maine,45.148,-69.1973
2011-04,Maine,92,Maine,45.148,-69.1973
2011-05,Maine,57,Maine,45.148,-69.1973
2011-06,Maine,28,Maine,45.148,-69.1973
2011-07,Maine,79,Maine,45.148,-69.1973
2011-08,Maine,36,Maine,45.148,-69.1973
2011-09,Maine,12,Maine,45.148,-69.1973
2011-10,Maine,14,Maine,45.148,-69.1973
2011-11,Maine,12,Maine,45.148,-69.1973
2012-01,Maine,2,Maine,45.148,-69.1973
2012-02,Maine,9,Maine,45.148,-69.1973
2012-03,Maine,80,Maine,45.148,-69.1973
2012-04,Maine,234,Maine,45.148,-69.1973
2012-05,Maine,58,Maine,45.148,-69.1973
2012-06,Maine,14,Maine,45.148,-69.1973
2012-07,Maine,93,Maine,45.148,-69.1973
2012-08,Maine,41,Maine,45.148,-69.1973
2012-09,Maine,11,Maine,45.148,-69.1973
2012-10,Maine,6,Maine,45.148,-69.1973
2012-11,Maine,9,Maine,45.148,-69.1973
2012-12,Maine,3,Maine,45.148,-69.1973
2013-01,Maine,2,Maine,45.148,-69.1973
2013-03,Maine,9,Maine,45.148,-69.1973
2013-04,Maine,196,Maine,45.148,-69.1973
2013-05,Maine,104,Maine,45.148,-69.1973
2013-06,Maine,17,Maine,45.148,-69.1973
2013-07,Maine,20,Maine,45.148,-69.1973
2013-08,Maine,30,Maine,45.148,-69.1973
2013-09,Maine,6,Maine,45.148,-69.1973
2013-10,Maine,21,Maine,45.148,-69.1973
2013-11,Maine,38,Maine,45.148,-69.1973
2013-12,Maine,1,Maine,45.148,-69.1973
2014-01,Maine,1,Maine,45.148,-69.1973
2014-02,Maine,1,Maine,45.148,-69.1973
2014-03,Maine,2,Maine,45.148,-69.1973
2014-04,Maine,86,Maine,45.148,-69.1973
2014-05,Maine,109,Maine,45.148,-69.1973
2014-06,Maine,15,Maine,45.148,-69.1973
2014-07,Maine,27,Maine,45.148,-69.1973
2014-08,Maine,29,Maine,45.148,-69.1973
2014-09,Maine,35,Maine,45.148,-69.1973
2014-10,Maine,17,Maine,45.148,-69.1973
2014-11,Maine,10,Maine,45.148,-69.1973
2014-12,Maine,1,Maine,45.148,-69.1973
2015-01,Maine,2,Maine,45.148,-69.1973
2015-02,Maine,2,Maine,45.148,-69.1973
2015-04,Maine,41,Maine,45.148,-69.1973
2015-05,Maine,215,Maine,45.148,-69.1973
2015-06,Maine,20,Maine,45.148,-69.1973
2015-07,Maine,32,Maine,45.148,-69.1973
2015-08,Maine,24,Maine,45.148,-69.1973
2015-09,Maine,32,Maine,45.148,-69.1973
2015-10,Maine,14,Maine,45.148,-69.1973
2015-11,Maine,24,Maine,45.148,-69.1973
1992-01,Maryland,8,Maryland,39.3874,-77.0454
1992-02,Maryland,2,Maryland,39.3874,-77.0454
1992-08,Maryland,1,Maryland,39.3874,-77.0454
1992-11,Maryland,1,Maryland,39.3874,-77.0454
1993-01,Maryland,8,Maryland,39.3874,-77.0454
1993-02,Maryland,2,Maryland,39.3874,-77.0454
1993-11,Maryland,1,Maryland,39.3874,-77.0454
1994-01,Maryland,1,Maryland,39.3874,-77.0454
1994-02,Maryland,6,Maryland,39.3874,-77.0454
1994-03,Maryland,2,Maryland,39.3874,-77.0454
1994-04,Maryland,2,Maryland,39.3874,-77.0454
1994-06,Maryland,1,Maryland,39.3874,-77.0454
1994-07,Maryland,1,Maryland,39.3874,-77.0454
1994-11,Maryland,2,Maryland,39.3874,-77.0454
1994-12,Maryland,1,Maryland,39.3874,-77.0454
1995-01,Maryland,5,Maryland,39.3874,-77.0454
1995-02,Maryland,12,Maryland,39.3874,-77.0454
1995-03,Maryland,3,Maryland,39.3874,-77.0454
1995-04,Maryland,7,Maryland,39.3874,-77.0454
1995-05,Maryland,2,Maryland,39.3874,-77.0454
1995-06,Maryland,1,Maryland,39.3874,-77.0454
1995-08,Maryland,1,Maryland,39.3874,-77.0454
1995-12,Maryland,1,Maryland,39.3874,-77.0454
1996-01,Maryland,2,Maryland,39.3874,-77.0454
1996-02,Maryland,8,Maryland,39.3874,-77.0454
1996-03,Maryland,5,Maryland,39.3874,-77.0454
1996-04,Maryland,1,Maryland,39.3874,-77.0454
1996-05,Maryland,1,Maryland,39.3874,-77.0454
1997-01,Maryland,4,Maryland,39.3874,-77.0454
1997-02,Maryland,8,Maryland,39.3874,-77.0454
1997-03,Maryland,1,Maryland,39.3874,-77.0454
1997-05,Maryland,1,Maryland,39.3874,-77.0454
1997-07,Maryland,3,Maryland,39.3874,-77.0454
1997-08,Maryland,2,Maryland,39.3874,-77.0454
1998-01,Maryland,3,Maryland,39.3874,-77.0454
1998-02,Maryland,5,Maryland,39.3874,-77.0454
1998-07,Maryland,1,Maryland,39.3874,-77.0454
1998-08,Maryland,3,Maryland,39.3874,-77.0454
1998-09,Maryland,1,Maryland,39.3874,-77.0454
1998-10,Maryland,2,Maryland,39.3874,-77.0454
1998-11,Maryland,1,Maryland,39.3874,-77.0454
1998-12,Maryland,1,Maryland,39.3874,-77.0454
1999-01,Maryland,7,Maryland,39.3874,-77.0454
1999-02,Maryland,6,Maryland,39.3874,-77.0454
1999-03,Maryland,5,Maryland,39.3874,-77.0454
1999-04,Maryland,1,Maryland,39.3874,-77.0454
1999-05,Maryland,1,Maryland,39.3874,-77.0454
1999-06,Maryland,3,Maryland,39.3874,-77.0454
1999-07,Maryland,3,Maryland,39.3874,-77.0454
1999-08,Maryland,6,Maryland,39.3874,-77.0454
1999-10,Maryland,1,Maryland,39.3874,-77.0454
1999-11,Maryland,1,Maryland,39.3874,-77.0454
2000-01,Maryland,2,Maryland,39.3874,-77.0454
2000-02,Maryland,1,Maryland,39.3874,-77.0454
2000-03,Maryland,4,Maryland,39.3874,-77.0454
2000-04,Maryland,1,Maryland,39.3874,-77.0454
2000-05,Maryland,4,Maryland,39.3874,-77.0454
2000-09,Maryland,1,Maryland,39.3874,-77.0454
2000-10,Maryland,1,Maryland,39.3874,-77.0454
2001-01,Maryland,5,Maryland,39.3874,-77.0454
2001-02,Maryland,5,Maryland,39.3874,-77.0454
2001-03,Maryland,2,Maryland,39.3874,-77.0454
2001-04,Maryland,1,Maryland,39.3874,-77.0454
2001-05,Maryland,1,Maryland,39.3874,-77.0454
2001-09,Maryland,1,Maryland,39.3874,-77.0454
2001-10,Maryland,1,Maryland,39.3874,-77.0454
2001-11,Maryland,2,Maryland,39.3874,-77.0454
2001-12,Maryland,4,Maryland,39.3874,-77.0454
2002-02,Maryland,7,Maryland,39.3874,-77.0454
2002-06,Maryland,1,Maryland,39.3874,-77.0454
2002-07,Maryland,2,Maryland,39.3874,-77.0454
2002-08,Maryland,3,Maryland,39.3874,-77.0454
2002-09,Maryland,1,Maryland,39.3874,-77.0454
2003-03,Maryland,4,Maryland,39.3874,-77.0454
2003-12,Maryland,1,Maryland,39.3874,-77.0454
2004-01,Maryland,7,Maryland,39.3874,-77.0454
2004-02,Maryland,3,Maryland,39.3874,-77.0454
2004-03,Maryland,9,Maryland,39.3874,-77.0454
2004-10,Maryland,1,Maryland,39.3874,-77.0454
2004-11,Maryland,1,Maryland,39.3874,-77.0454
2005-01,Maryland,11,Maryland,39.3874,-77.0454
2005-02,Maryland,8,Maryland,39.3874,-77.0454
2005-03,Maryland,36,Maryland,39.3874,-77.0454
2005-04,Maryland,149,Maryland,39.3874,-77.0454
2005-05,Maryland,27,Maryland,39.3874,-77.0454
2005-06,Maryland,14,Maryland,39.3874,-77.0454
2005-07,Maryland,16,Maryland,39.3874,-77.0454
2005-08,Maryland,9,Maryland,39.3874,-77.0454
2005-09,Maryland,67,Maryland,39.3874,-77.0454
2005-10,Maryland,26,Maryland,39.3874,-77.0454
2005-11,Maryland,47,Maryland,39.3874,-77.0454
2005-12,Maryland,7,Maryland,39.3874,-77.0454
2006-01,Maryland,38,Maryland,39.3874,-77.0454
2006-02,Maryland,63,Maryland,39.3874,-77.0454
2006-03,Maryland,362,Maryland,39.3874,-77.0454
2006-04,Maryland,101,Maryland,39.3874,-77.0454
2006-05,Maryland,44,Maryland,39.3874,-77.0454
2006-06,Maryland,13,Maryland,39.3874,-77.0454
2006-07,Maryland,6,Maryland,39.3874,-77.0454
2006-08,Maryland,42,Maryland,39.3874,-77.0454
2006-09,Maryland,4,Maryland,39.3874,-77.0454
2006-10,Maryland,9,Maryland,39.3874,-77.0454
2006-11,Maryland,4,Maryland,39.3874,-77.0454
2006-12,Maryland,32,Maryland,39.3874,-77.0454
2007-01,Maryland,21,Maryland,39.3874,-77.0454
2007-02,Maryland,29,Maryland,39.3874,-77.0454
2007-03,Maryland,92,Maryland,39.3874,-77.0454
2007-04,Maryland,82,Maryland,39.3874,-77.0454
2007-05,Maryland,54,Maryland,39.3874,-77.0454
2007-06,Maryland,37,Maryland,39.3874,-77.0454
2007-07,Maryland,110,Maryland,39.3874,-77.0454
2007-08,Maryland,34,Maryland,39.3874,-77.0454
2007-09,Maryland,62,Maryland,39.3874,-77.0454
2007-10,Maryland,52,Maryland,39.3874,-77.0454
2007-11,Maryland,18,Maryland,39.3874,-77.0454
2007-12,Maryland,7,Maryland,39.3874,-77.0454
2008-01,Maryland,23,Maryland,39.3874,-77.0454
2008-02,Maryland,39,Maryland,39.3874,-77.0454
2008-03,Maryland,113,Maryland,39.3874,-77.0454
2008-04,Maryland,85,Maryland,39.3874,-77.0454
2008-05,Maryland,17,Maryland,39.3874,-77.0454
2008-06,Maryland,33,Maryland,39.3874,-77.0454
2008-07,Maryland,35,Maryland,39.3874,-77.0454
2008-08,Maryland,59,Maryland,39.3874,-77.0454
2008-09,Maryland,61,Maryland,39.3874,-77.0454
2008-10,Maryland,19,Maryland,39.3874,-77.0454
2008-11,Maryland,13,Maryland,39.3874,-77.0454
2008-12,Maryland,33,Maryland,39.3874,-77.0454
2009-01,Maryland,21,Maryland,39.3874,-77.0454
2009-02,Maryland,79,Maryland,39.3874,-77.0454
2009-03,Maryland,71,Maryland,39.3874,-77.0454
2009-04,Maryland,53,Maryland,39.3874,-77.0454
2009-05,Maryland,4,Maryland,39.3874,-77.0454
2009-06,Maryland,1,Maryland,39.3874,-77.0454
2009-07,Maryland,20,Maryland,39.3874,-77.0454
2009-08,Maryland,2,Maryland,39.3874,-77.0454
2009-09,Maryland,2,Maryland,39.3874,-77.0454
2009-10,Maryland,3,Maryland,39.3874,-77.0454
2009-11,Maryland,3,Maryland,39.3874,-77.0454
2009-12,Maryland,2,Maryland,39.3874,-77.0454
2010-01,Maryland,5,Maryland,39.3874,-77.0454
2010-02,Maryland,1,Maryland,39.3874,-77.0454
2010-03,Maryland,15,Maryland,39.3874,-77.0454
2010-04,Maryland,21,Maryland,39.3874,-77.0454
2010-05,Maryland,13,Maryland,39.3874,-77.0454
2010-06,Maryland,16,Maryland,39.3874,-77.0454
2010-07,Maryland,29,Maryland,39.3874,-77.0454
2010-08,Maryland,9,Maryland,39.3874,-77.0454
2010-09,Maryland,37,Maryland,39.3874,-77.0454
2010-10,Maryland,11,Maryland,39.3874,-77.0454
2010-11,Maryland,4,Maryland,39.3874,-77.0454
2010-12,Maryland,7,Maryland,39.3874,-77.0454
2011-01,Maryland,3,Maryland,39.3874,-77.0454
2011-02,Maryland,56,Maryland,39.3874,-77.0454
2011-03,Maryland,13,Maryland,39.3874,-77.0454
2011-04,Maryland,5,Maryland,39.3874,-77.0454
2011-05,Maryland,1,Maryland,39.3874,-77.0454
2011-06,Maryland,15,Maryland,39.3874,-77.0454
2011-07,Maryland,21,Maryland,39.3874,-77.0454
2011-08,Maryland,10,Maryland,39.3874,-77.0454
2011-09,Maryland,1,Maryland,39.3874,-77.0454
2011-11,Maryland,4,Maryland,39.3874,-77.0454
2011-12,Maryland,4,Maryland,39.3874,-77.0454
2012-01,Maryland,5,Maryland,39.3874,-77.0454
2012-02,Maryland,13,Maryland,39.3874,-77.0454
